POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
161498 	14.92 	6.73 	21.86 	0.00 	21.18 	0.00 
161562 	2.95 	1.29 	4.24 	0.00 	4.08 	0.00 
161567 	3.14 	1.39 	4.56 	0.00 	4.41 	0.00 
161893 	2.23 	0.99 	3.24 	0.00 	3.09 	0.00 
161896 	19.44 	8.81 	28.36 	0.00 	27.32 	0.00 
161944 	12.38 	5.40 	17.85 	0.00 	17.23 	0.00 
161990 	19.50 	8.86 	28.32 	0.00 	27.45 	0.00 
162126 	2.64 	1.16 	3.81 	0.00 	3.69 	0.00 
162483 	18.74 	8.51 	27.32 	0.00 	26.37 	0.00 
162561 	11.40 	5.08 	16.59 	0.00 	16.02 	0.00 
162603 	3.55 	1.56 	5.11 	0.00 	4.99 	0.00 
162894 	20.98 	9.42 	30.56 	0.00 	29.24 	0.00 
163223 	3.88 	1.70 	5.59 	0.00 	5.43 	0.00 
163400 	3.59 	1.59 	5.19 	0.00 	5.03 	0.00 
163591 	6.17 	2.68 	8.86 	0.00 	8.63 	0.00 
163672 	8.28 	3.82 	12.16 	0.00 	11.84 	0.00 
163892 	15.28 	6.72 	22.05 	0.00 	21.47 	0.00 
164026 	19.51 	8.64 	28.32 	0.00 	27.23 	0.00 
164328 	4.79 	2.21 	7.07 	0.00 	6.83 	0.00 
164387 	13.22 	5.82 	19.12 	0.00 	18.43 	0.00 
164426 	4.56 	2.01 	6.61 	0.00 	6.38 	0.00 
164433 	5.21 	2.28 	7.55 	0.00 	7.27 	0.00 
164565 	19.94 	8.98 	29.03 	0.00 	27.75 	0.00 
165049 	18.41 	8.77 	27.34 	0.00 	26.57 	0.00 
165619 	11.38 	5.19 	16.70 	0.00 	16.13 	0.00 
165675 	15.70 	6.88 	22.55 	0.00 	21.81 	0.00 
165696 	12.76 	5.57 	18.35 	0.00 	17.71 	0.00 
165879 	16.89 	7.60 	24.69 	0.00 	23.49 	0.00 
165968 	11.69 	5.30 	17.07 	0.00 	16.34 	0.00 
166338 	17.17 	7.82 	25.10 	0.00 	24.20 	0.00 
166876 	18.17 	8.41 	26.71 	0.00 	25.69 	0.00 
166946 	22.46 	10.72 	33.34 	0.00 	32.21 	0.00 
167106 	14.57 	6.75 	21.52 	0.00 	20.67 	0.00 
167320 	12.96 	6.06 	19.08 	0.00 	18.50 	0.00 
167708 	18.09 	8.39 	26.55 	0.00 	25.67 	0.00 
167847 	23.48 	11.16 	34.84 	0.00 	31.38 	0.00 
167910 	14.78 	6.83 	21.82 	0.00 	20.83 	0.00 
167996 	15.47 	6.88 	22.44 	0.00 	21.69 	0.00 
168844 	2.79 	1.33 	4.14 	0.00 	3.95 	0.00 
168889 	5.29 	2.44 	7.78 	0.00 	7.56 	0.00 
169081 	13.17 	6.14 	19.35 	0.00 	18.74 	0.00 
169109 	15.48 	7.22 	22.78 	0.00 	21.97 	0.00 
169144 	20.56 	9.24 	29.87 	0.00 	28.82 	0.00 
169553 	12.74 	5.54 	18.36 	0.00 	17.71 	0.00 
170306 	23.35 	10.42 	34.04 	0.00 	32.64 	0.00 
170772 	4.83 	2.24 	7.14 	0.00 	6.84 	0.00 
170782 	5.80 	2.78 	8.65 	0.00 	8.41 	0.00 
171032 	6.90 	3.19 	10.11 	0.00 	9.90 	0.00 
171310 	4.59 	2.11 	6.76 	0.00 	6.52 	0.00 
171456 	4.07 	1.88 	6.01 	0.00 	5.79 	0.00 
171606 	3.92 	1.81 	5.78 	0.00 	5.57 	0.00 
171873 	15.14 	6.88 	22.09 	0.00 	21.30 	0.00 
172147 	14.57 	6.47 	21.16 	0.00 	20.53 	0.00 
172273 	11.60 	5.37 	17.12 	0.00 	16.66 	0.00 
172433 	9.58 	4.19 	13.86 	0.00 	13.39 	0.00 
172720 	21.22 	9.49 	30.62 	0.00 	29.59 	0.00 
172782 	5.85 	2.68 	8.61 	0.00 	8.33 	0.00 
173016 	15.64 	7.28 	22.98 	0.00 	22.20 	0.00 
173623 	21.28 	9.60 	31.01 	0.00 	29.65 	0.00 
173806 	14.77 	6.47 	21.30 	0.00 	20.74 	0.00 
174010 	12.67 	5.59 	18.35 	0.00 	17.68 	0.00 
174060 	13.90 	6.19 	20.16 	0.00 	19.45 	0.00 
174173 	17.01 	7.65 	24.79 	0.00 	23.59 	0.00 
174181 	13.08 	5.69 	18.76 	0.00 	18.15 	0.00 
174261 	12.34 	5.40 	17.84 	0.00 	17.15 	0.00 
174665 	13.38 	6.16 	19.74 	0.00 	19.11 	0.00 
174713 	4.50 	2.08 	6.60 	0.00 	6.42 	0.00 
175265 	9.44 	4.44 	13.99 	0.00 	13.53 	0.00 
175662 	19.22 	8.39 	27.61 	0.00 	26.73 	0.00 
175876 	17.69 	8.22 	26.02 	0.00 	25.12 	0.00 
176215 	13.02 	5.72 	18.87 	0.00 	18.20 	0.00 
176442 	3.42 	1.50 	4.92 	0.00 	4.75 	0.00 
176750 	16.26 	7.40 	23.77 	0.00 	22.93 	0.00 
176912 	19.40 	9.45 	29.14 	0.00 	28.10 	0.00 
177053 	23.14 	10.40 	33.58 	0.00 	32.48 	0.00 
177452 	17.90 	8.10 	26.02 	0.00 	25.09 	0.00 
177457 	16.10 	7.14 	23.19 	0.00 	22.50 	0.00 
177572 	7.24 	3.20 	10.47 	0.00 	10.08 	0.00 
177794 	12.92 	5.95 	18.94 	0.00 	18.49 	0.00 
177868 	19.58 	9.36 	29.28 	0.00 	28.21 	0.00 
178155 	22.50 	10.15 	32.90 	0.00 	31.52 	0.00 
178156 	12.95 	5.66 	18.72 	0.00 	17.98 	0.00 
178176 	14.59 	6.39 	20.98 	0.00 	20.05 	0.00 
178364 	16.49 	7.75 	24.34 	0.00 	23.67 	0.00 
178421 	7.18 	3.28 	10.51 	0.00 	10.17 	0.00 
178914 	2.93 	1.30 	4.23 	0.00 	4.07 	0.00 
179019 	12.92 	5.68 	18.73 	0.00 	17.97 	0.00 
180049 	11.31 	5.01 	16.42 	0.00 	16.00 	0.00 
181262 	20.68 	9.30 	30.05 	0.00 	28.85 	0.00 
181658 	13.34 	6.39 	19.73 	0.00 	19.15 	0.00 
182923 	17.87 	8.03 	25.97 	0.00 	25.25 	0.00 
182973 	2.96 	1.35 	4.33 	0.00 	4.14 	0.00 
183122 	3.13 	1.44 	4.59 	0.00 	4.39 	0.00 
183370 	17.79 	8.11 	25.90 	0.00 	24.98 	0.00 
183437 	3.05 	1.39 	4.46 	0.00 	4.21 	0.00 
183668 	17.92 	8.27 	26.38 	0.00 	25.48 	0.00 
184065 	7.93 	3.50 	11.40 	0.00 	11.13 	0.00 
184086 	18.95 	8.34 	27.25 	0.00 	26.38 	0.00 
184294 	14.01 	6.13 	20.23 	0.00 	19.33 	0.00 
185375 	23.68 	10.66 	34.35 	0.00 	33.28 	0.00 
185459 	12.49 	5.48 	18.05 	0.00 	17.53 	0.00 
185997 	13.73 	6.00 	19.75 	0.00 	19.04 	0.00 
186252 	13.34 	6.20 	19.63 	0.00 	19.14 	0.00 
186470 	15.34 	7.26 	22.77 	0.00 	21.96 	0.00 
186666 	16.88 	7.86 	24.77 	0.00 	24.01 	0.00 
186830 	24.65 	11.21 	35.99 	0.00 	34.84 	0.00 
188145 	15.22 	6.59 	21.95 	0.00 	21.07 	0.00 
188301 	13.37 	5.81 	19.23 	0.00 	18.68 	0.00 
189112 	25.63 	12.61 	38.49 	0.00 	23.69 	0.00 
189312 	3.67 	1.63 	5.33 	0.00 	5.16 	0.00 
189427 	19.18 	8.85 	28.10 	0.00 	27.25 	0.00 
190199 	29.22 	13.96 	43.37 	0.00 	41.48 	0.00 
190221 	15.55 	6.87 	22.45 	0.00 	21.63 	0.00 
44 	0.01 	0.00 	0.01 	0.00 	0.01 	0.00 
190258 	5.01 	2.31 	7.34 	0.00 	7.10 	0.00 
190520 	14.93 	6.55 	21.53 	0.00 	20.99 	0.00 
190742 	16.98 	7.45 	24.40 	0.00 	23.83 	0.00 
191066 	24.72 	11.06 	35.83 	0.00 	34.51 	0.00 
191414 	4.28 	1.89 	6.19 	0.00 	6.03 	0.00 
191728 	19.98 	8.83 	28.71 	0.00 	27.99 	0.00 
191882 	19.40 	8.57 	28.04 	0.00 	27.23 	0.00 
192041 	21.74 	9.75 	31.52 	0.00 	30.51 	0.00 
192462 	19.25 	8.62 	28.00 	0.00 	26.93 	0.00 
192513 	22.89 	10.42 	33.50 	0.00 	31.99 	0.00 
192612 	19.98 	8.85 	29.07 	0.00 	28.15 	0.00 
192762 	13.06 	5.72 	18.85 	0.00 	18.21 	0.00 
192922 	17.68 	7.79 	25.50 	0.00 	24.66 	0.00 
193044 	12.75 	5.70 	18.55 	0.00 	17.99 	0.00 
193172 	19.19 	8.69 	27.93 	0.00 	26.88 	0.00 
193483 	22.73 	10.07 	33.00 	0.00 	31.67 	0.00 
193751 	4.53 	2.10 	6.69 	0.00 	6.43 	0.00 
193785 	4.71 	2.07 	6.78 	0.00 	6.59 	0.00 
194038 	19.64 	8.63 	28.30 	0.00 	27.64 	0.00 
195093 	24.12 	10.82 	34.96 	0.00 	33.76 	0.00 
195569 	14.53 	6.41 	21.04 	0.00 	20.22 	0.00 
195789 	6.95 	3.32 	10.43 	0.00 	10.08 	0.00 
195999 	18.99 	9.12 	28.42 	0.00 	27.57 	0.00 
196113 	5.65 	2.58 	8.29 	0.00 	7.97 	0.00 
196192 	4.57 	2.05 	6.64 	0.00 	6.44 	0.00 
196465 	17.33 	7.66 	25.09 	0.00 	24.36 	0.00 
196686 	14.94 	6.60 	21.62 	0.00 	20.94 	0.00 
196958 	15.35 	7.06 	22.59 	0.00 	21.73 	0.00 
197369 	10.21 	4.71 	15.06 	0.00 	14.47 	0.00 
197393 	19.88 	8.94 	28.84 	0.00 	27.78 	0.00 
198715 	5.05 	2.23 	7.35 	0.00 	7.08 	0.00 
198919 	17.11 	8.12 	25.38 	0.00 	19.69 	0.00 
199140 	10.25 	4.85 	15.16 	0.00 	14.74 	0.00 
199283 	23.14 	10.41 	33.60 	0.00 	32.26 	0.00 
199319 	4.84 	2.22 	7.09 	0.00 	6.84 	0.00 
199598 	4.85 	2.25 	7.10 	0.00 	6.95 	0.00 
199700 	20.54 	9.27 	29.99 	0.00 	28.81 	0.00 
200177 	14.92 	6.98 	22.07 	0.00 	17.46 	0.00 
200314 	21.71 	9.87 	31.74 	0.00 	30.74 	0.00 
200840 	22.48 	10.28 	32.81 	0.00 	32.05 	0.00 
200844 	16.46 	7.22 	23.83 	0.00 	22.92 	0.00 
200914 	15.76 	6.96 	22.78 	0.00 	21.90 	0.00 
201367 	17.96 	8.22 	26.25 	0.00 	25.59 	0.00 
201486 	23.18 	11.04 	34.42 	0.00 	33.46 	0.00 
201541 	18.61 	8.99 	27.87 	0.00 	27.06 	0.00 
201995 	12.80 	5.97 	18.79 	0.00 	18.07 	0.00 
202307 	23.30 	10.58 	34.01 	0.00 	32.65 	0.00 
202547 	14.40 	6.35 	20.84 	0.00 	20.21 	0.00 
202567 	19.02 	8.74 	27.90 	0.00 	27.16 	0.00 
202954 	11.68 	5.52 	17.31 	0.00 	16.82 	0.00 
203699 	21.18 	9.37 	30.48 	0.00 	29.95 	0.00 
204090 	23.54 	11.29 	35.14 	0.00 	34.09 	0.00 
204142 	11.11 	5.15 	16.30 	0.00 	15.87 	0.00 
204197 	3.49 	1.53 	5.03 	0.00 	4.86 	0.00 
204653 	24.99 	11.65 	36.93 	0.00 	35.37 	0.00 
204991 	12.83 	5.62 	18.51 	0.00 	17.89 	0.00 
205129 	14.87 	6.72 	21.78 	0.00 	20.91 	0.00 
205344 	24.11 	10.90 	35.22 	0.00 	33.37 	0.00 
205564 	12.08 	5.25 	17.42 	0.00 	16.70 	0.00 
205640 	26.91 	13.13 	40.27 	0.00 	26.06 	0.00 
205939 	18.18 	8.04 	26.40 	0.00 	25.30 	0.00 
206150 	13.93 	6.08 	20.08 	0.00 	19.47 	0.00 
206346 	22.67 	10.25 	33.02 	0.00 	31.95 	0.00 
207021 	21.92 	10.49 	32.58 	0.00 	31.38 	0.00 
207143 	19.59 	8.86 	28.49 	0.00 	27.20 	0.00 
207145 	20.79 	9.20 	30.15 	0.00 	28.65 	0.00 
207956 	14.09 	6.20 	20.40 	0.00 	19.56 	0.00 
208034 	12.56 	5.84 	18.52 	0.00 	17.94 	0.00 
208417 	16.12 	7.24 	23.57 	0.00 	22.31 	0.00 
208694 	18.06 	8.05 	26.21 	0.00 	25.37 	0.00 
208957 	7.14 	3.13 	10.33 	0.00 	9.91 	0.00 
209193 	17.00 	7.72 	24.84 	0.00 	23.96 	0.00 
209588 	6.29 	2.88 	9.20 	0.00 	8.89 	0.00 
209590 	4.40 	2.04 	6.46 	0.00 	6.17 	0.00 
210098 	14.00 	6.13 	20.25 	0.00 	19.46 	0.00 
210333 	4.98 	2.18 	7.19 	0.00 	6.96 	0.00 
211131 	15.08 	6.63 	21.86 	0.00 	21.09 	0.00 
211307 	22.03 	10.26 	32.46 	0.00 	31.61 	0.00 
211475 	10.82 	5.01 	15.92 	0.00 	15.42 	0.00 
211670 	22.03 	9.97 	32.27 	0.00 	30.91 	0.00 
211782 	11.32 	5.26 	16.70 	0.00 	16.09 	0.00 
212856 	10.77 	4.99 	15.86 	0.00 	15.29 	0.00 
213377 	4.58 	2.00 	6.61 	0.00 	6.38 	0.00 
213419 	16.56 	7.15 	23.75 	0.00 	22.89 	0.00 
213676 	18.53 	8.21 	26.85 	0.00 	25.68 	0.00 
213971 	12.16 	5.32 	17.56 	0.00 	16.92 	0.00 
214088 	4.10 	1.79 	5.91 	0.00 	5.75 	0.00 
214922 	14.08 	6.51 	20.69 	0.00 	19.94 	0.00 
214953 	25.67 	11.73 	37.59 	0.00 	36.24 	0.00 
216255 	3.29 	1.43 	4.75 	0.00 	4.58 	0.00 
217089 	13.95 	6.14 	20.18 	0.00 	19.55 	0.00 
217636 	22.37 	10.23 	32.88 	0.00 	31.53 	0.00 
217719 	5.78 	2.54 	8.38 	0.00 	8.08 	0.00 
218019 	18.53 	8.37 	26.99 	0.00 	26.22 	0.00 
218201 	26.12 	11.72 	38.21 	0.00 	36.59 	0.00 
218230 	7.66 	3.38 	11.05 	0.00 	10.75 	0.00 
218521 	14.95 	6.58 	21.61 	0.00 	20.73 	0.00 
218616 	16.13 	7.47 	23.84 	0.00 	22.89 	0.00 
218881 	25.97 	12.30 	38.64 	0.00 	37.25 	0.00 
219084 	19.30 	8.93 	28.38 	0.00 	27.54 	0.00 
219177 	7.75 	3.53 	11.35 	0.00 	10.97 	0.00 
219320 	26.03 	11.75 	37.84 	0.00 	36.36 	0.00 
219516 	12.33 	5.43 	17.82 	0.00 	17.20 	0.00 
221126 	19.47 	8.92 	28.68 	0.00 	27.63 	0.00 
221466 	16.18 	7.14 	23.29 	0.00 	22.41 	0.00 
221583 	14.58 	6.41 	21.04 	0.00 	20.27 	0.00 
221973 	17.83 	8.62 	26.63 	0.00 	25.98 	0.00 
222627 	23.43 	10.70 	34.31 	0.00 	33.04 	0.00 
222773 	14.50 	6.56 	21.11 	0.00 	20.63 	0.00 
223001 	24.62 	11.17 	36.13 	0.00 	34.83 	0.00 
225585 	8.61 	4.13 	12.90 	0.00 	12.47 	0.00 
226256 	16.30 	7.37 	23.79 	0.00 	22.90 	0.00 
226475 	17.38 	8.13 	25.47 	0.00 	24.89 	0.00 
227318 	8.17 	3.58 	11.76 	0.00 	11.41 	0.00 
227596 	16.94 	7.42 	24.61 	0.00 	23.50 	0.00 
227933 	8.36 	3.64 	12.09 	0.00 	11.56 	0.00 
227943 	3.40 	1.49 	4.91 	0.00 	4.68 	0.00 
228051 	14.87 	6.57 	21.59 	0.00 	20.84 	0.00 
228106 	4.68 	2.14 	6.87 	0.00 	6.62 	0.00 
228710 	18.61 	8.44 	27.22 	0.00 	26.33 	0.00 
229064 	18.16 	8.41 	26.77 	0.00 	25.67 	0.00 
231225 	7.85 	3.66 	11.52 	0.00 	11.21 	0.00 
232397 	10.57 	4.65 	15.24 	0.00 	14.87 	0.00 
233260 	30.11 	13.57 	44.12 	0.00 	42.30 	0.00 
233450 	21.19 	10.20 	31.53 	0.00 	30.44 	0.00 
233825 	12.20 	5.43 	17.73 	0.00 	16.98 	0.00 
235468 	7.57 	3.36 	10.97 	0.00 	10.68 	0.00 
235960 	20.61 	9.03 	29.71 	0.00 	28.76 	0.00 
236175 	5.49 	2.40 	7.92 	0.00 	7.58 	0.00 
236465 	19.02 	8.55 	27.74 	0.00 	26.82 	0.00 
236970 	29.10 	13.19 	42.40 	0.00 	40.77 	0.00 
237022 	16.69 	7.37 	24.19 	0.00 	23.30 	0.00 
237829 	4.01 	1.83 	5.87 	0.00 	5.61 	0.00 
238553 	19.97 	8.85 	28.92 	0.00 	28.05 	0.00 
238852 	17.34 	7.61 	25.10 	0.00 	24.32 	0.00 
241368 	19.13 	9.04 	28.32 	0.00 	21.65 	0.00 
241686 	13.97 	6.16 	20.20 	0.00 	19.33 	0.00 
243267 	23.18 	11.03 	34.37 	0.00 	27.72 	0.00 
243889 	14.75 	6.46 	21.36 	0.00 	20.42 	0.00 
244076 	6.06 	2.82 	8.95 	0.00 	8.57 	0.00 
244096 	18.87 	8.41 	27.33 	0.00 	26.51 	0.00 
244776 	18.44 	8.11 	26.58 	0.00 	25.55 	0.00 
245818 	18.16 	8.03 	26.19 	0.00 	25.49 	0.00 
246146 	16.04 	7.76 	23.98 	0.00 	23.15 	0.00 
246568 	3.58 	1.64 	5.26 	0.00 	5.05 	0.00 
246707 	19.41 	8.55 	28.11 	0.00 	27.07 	0.00 
247081 	16.57 	7.28 	23.91 	0.00 	23.07 	0.00 
247113 	5.22 	2.28 	7.52 	0.00 	7.23 	0.00 
247372 	5.42 	2.38 	7.82 	0.00 	7.55 	0.00 
247392 	26.69 	12.00 	38.94 	0.00 	37.39 	0.00 
248016 	6.05 	2.64 	8.72 	0.00 	8.45 	0.00 
248215 	13.15 	6.09 	19.41 	0.00 	18.72 	0.00 
248411 	15.60 	7.16 	22.81 	0.00 	21.96 	0.00 
248494 	22.64 	9.98 	32.74 	0.00 	31.61 	0.00 
248925 	21.47 	9.61 	31.33 	0.00 	30.23 	0.00 
249130 	7.04 	3.11 	10.22 	0.00 	9.79 	0.00 
250443 	27.24 	12.14 	39.41 	0.00 	37.81 	0.00 
251170 	14.94 	6.60 	21.62 	0.00 	20.95 	0.00 
252294 	21.16 	9.55 	30.82 	0.00 	29.58 	0.00 
252546 	22.25 	10.09 	32.59 	0.00 	31.12 	0.00 
253329 	17.85 	7.77 	25.62 	0.00 	24.87 	0.00 
253481 	14.06 	6.17 	20.27 	0.00 	19.51 	0.00 
253636 	30.41 	14.42 	44.98 	0.00 	43.96 	0.00 
254722 	25.27 	11.24 	36.58 	0.00 	35.21 	0.00 
255498 	25.86 	11.48 	37.37 	0.00 	36.13 	0.00 
255762 	5.45 	2.42 	7.90 	0.00 	7.64 	0.00 
255799 	30.33 	14.37 	45.03 	0.00 	43.23 	0.00 
256126 	20.04 	8.74 	29.09 	0.00 	28.04 	0.00 
256328 	14.72 	6.59 	21.44 	0.00 	20.50 	0.00 
257193 	19.82 	8.70 	28.56 	0.00 	27.55 	0.00 
258212 	14.90 	6.59 	21.62 	0.00 	20.98 	0.00 
258455 	28.69 	13.74 	43.10 	0.00 	41.75 	0.00 
258479 	15.53 	7.26 	22.94 	0.00 	22.02 	0.00 
259066 	19.21 	8.40 	27.67 	0.00 	26.67 	0.00 
259370 	15.15 	6.63 	21.89 	0.00 	21.08 	0.00 
259488 	18.71 	8.20 	27.05 	0.00 	26.06 	0.00 
259550 	17.00 	7.51 	24.57 	0.00 	23.79 	0.00 
259865 	14.08 	6.52 	20.76 	0.00 	20.19 	0.00 
260131 	22.09 	10.70 	33.06 	0.00 	32.24 	0.00 
260916 	11.11 	4.93 	16.14 	0.00 	15.53 	0.00 
262404 	23.05 	10.60 	33.89 	0.00 	32.43 	0.00 
262489 	23.18 	10.21 	33.51 	0.00 	32.44 	0.00 
262538 	11.44 	5.31 	16.88 	0.00 	16.23 	0.00 
262838 	3.94 	1.80 	5.76 	0.00 	5.51 	0.00 
263856 	18.40 	8.26 	26.92 	0.00 	25.98 	0.00 
264018 	12.70 	5.91 	18.77 	0.00 	17.92 	0.00 
264283 	10.19 	4.80 	15.05 	0.00 	14.78 	0.00 
265708 	19.47 	8.64 	28.12 	0.00 	27.10 	0.00 
266264 	23.65 	10.91 	34.85 	0.00 	33.60 	0.00 
267473 	31.50 	14.35 	46.23 	0.00 	44.25 	0.00 
267686 	16.86 	7.31 	24.17 	0.00 	23.53 	0.00 
269087 	26.41 	11.78 	38.57 	0.00 	36.64 	0.00 
270636 	34.72 	16.48 	51.43 	0.00 	49.42 	0.00 
272284 	19.43 	8.48 	27.97 	0.00 	26.98 	0.00 
18541 	2.34 	1.07 	3.43 	0.00 	3.28 	0.00 
9980 	0.86 	0.39 	1.26 	0.00 	1.22 	0.00 
272363 	6.81 	3.00 	9.83 	0.00 	9.50 	0.00 
272515 	22.64 	10.29 	33.02 	0.00 	31.87 	0.00 
273785 	16.22 	7.10 	23.38 	0.00 	22.69 	0.00 
274149 	18.76 	8.50 	27.33 	0.00 	26.49 	0.00 
19233 	0.68 	0.32 	1.01 	0.00 	0.98 	0.00 
11072 	1.35 	0.62 	1.97 	0.00 	1.91 	0.00 
274608 	21.98 	10.06 	32.08 	0.00 	31.21 	0.00 
274636 	5.13 	2.33 	7.51 	0.00 	7.23 	0.00 
275399 	31.99 	14.97 	47.05 	0.00 	45.10 	0.00 
275478 	17.74 	7.77 	25.62 	0.00 	24.80 	0.00 
19915 	2.51 	1.14 	3.66 	0.00 	3.53 	0.00 
275934 	27.55 	12.49 	40.16 	0.00 	38.75 	0.00 
15102 	1.63 	0.75 	2.39 	0.00 	2.30 	0.00 
276693 	6.86 	3.02 	9.87 	0.00 	9.56 	0.00 
277197 	3.69 	1.61 	5.33 	0.00 	5.08 	0.00 
277484 	21.02 	9.27 	30.46 	0.00 	29.39 	0.00 
4577 	0.66 	0.30 	0.96 	0.00 	0.93 	0.00 
8060 	1.15 	0.52 	1.68 	0.00 	1.61 	0.00 
10363 	1.51 	0.68 	2.20 	0.00 	2.10 	0.00 
277990 	24.82 	11.01 	35.90 	0.00 	34.78 	0.00 
8344 	1.18 	0.54 	1.72 	0.00 	1.65 	0.00 
6988 	0.98 	0.44 	1.42 	0.00 	1.37 	0.00 
6026 	0.86 	0.39 	1.26 	0.00 	1.20 	0.00 
6410 	0.88 	0.41 	1.29 	0.00 	1.25 	0.00 
5229 	0.76 	0.35 	1.11 	0.00 	1.07 	0.00 
4186 	0.60 	0.27 	0.87 	0.00 	0.83 	0.00 
11718 	1.64 	0.74 	2.39 	0.00 	2.31 	0.00 
278466 	26.45 	12.76 	39.46 	0.00 	38.37 	0.00 
2827 	0.40 	0.18 	0.58 	0.00 	0.56 	0.00 
4281 	0.60 	0.27 	0.88 	0.00 	0.85 	0.00 
279015 	6.59 	2.86 	9.49 	0.00 	9.16 	0.00 
279372 	15.71 	6.89 	22.78 	0.00 	21.86 	0.00 
14172 	0.99 	0.45 	1.44 	0.00 	1.40 	0.00 
11351 	1.44 	0.65 	2.08 	0.00 	2.04 	0.00 
3535 	0.50 	0.23 	0.73 	0.00 	0.70 	0.00 
279924 	26.10 	11.80 	37.96 	0.00 	37.06 	0.00 
280591 	7.08 	3.11 	10.25 	0.00 	9.90 	0.00 
280906 	23.03 	10.44 	33.77 	0.00 	32.67 	0.00 
6518 	0.93 	0.42 	1.35 	0.00 	1.29 	0.00 
12113 	1.58 	0.72 	2.31 	0.00 	2.24 	0.00 
15038 	1.60 	0.74 	2.35 	0.00 	2.28 	0.00 
12304 	1.19 	0.54 	1.74 	0.00 	1.69 	0.00 
281937 	17.37 	7.67 	25.18 	0.00 	24.39 	0.00 
2845 	0.40 	0.18 	0.58 	0.00 	0.56 	0.00 
5471 	0.78 	0.36 	1.14 	0.00 	1.11 	0.00 
282283 	11.65 	5.42 	17.15 	0.00 	16.61 	0.00 
282813 	16.23 	7.53 	23.82 	0.00 	23.15 	0.00 
282956 	31.10 	14.07 	45.28 	0.00 	43.57 	0.00 
283876 	11.55 	5.37 	17.07 	0.00 	16.25 	0.00 
284005 	24.45 	11.09 	35.69 	0.00 	34.55 	0.00 
284382 	17.96 	8.22 	26.36 	0.00 	25.35 	0.00 
11016 	1.35 	0.62 	1.99 	0.00 	1.91 	0.00 
285295 	4.83 	2.11 	6.96 	0.00 	6.69 	0.00 
287825 	20.28 	9.52 	30.04 	0.00 	29.31 	0.00 
288730 	16.74 	7.40 	24.30 	0.00 	23.26 	0.00 
15142 	1.55 	0.71 	2.27 	0.00 	2.21 	0.00 
289456 	24.57 	11.07 	36.02 	0.00 	34.46 	0.00 
14925 	1.96 	0.90 	2.88 	0.00 	2.76 	0.00 
289571 	16.71 	7.35 	24.24 	0.00 	23.28 	0.00 
289608 	31.72 	14.31 	46.09 	0.00 	44.17 	0.00 
289884 	16.87 	7.39 	24.33 	0.00 	23.61 	0.00 
290002 	23.93 	11.12 	35.29 	0.00 	34.04 	0.00 
10458 	1.12 	0.51 	1.63 	0.00 	1.59 	0.00 
6831 	0.89 	0.41 	1.30 	0.00 	1.26 	0.00 
5123 	0.68 	0.31 	0.99 	0.00 	0.96 	0.00 
290234 	17.50 	7.70 	25.28 	0.00 	24.48 	0.00 
290320 	6.66 	3.06 	9.71 	0.00 	9.31 	0.00 
291198 	21.78 	9.94 	31.74 	0.00 	30.91 	0.00 
8402 	0.76 	0.35 	1.11 	0.00 	1.08 	0.00 
2647 	0.37 	0.17 	0.53 	0.00 	0.51 	0.00 
4644 	0.56 	0.25 	0.82 	0.00 	0.79 	0.00 
11903 	1.18 	0.53 	1.70 	0.00 	1.66 	0.00 
291526 	20.83 	9.42 	30.38 	0.00 	29.61 	0.00 
3074 	0.44 	0.20 	0.64 	0.00 	0.62 	0.00 
2994 	0.43 	0.20 	0.63 	0.00 	0.61 	0.00 
2947 	0.42 	0.19 	0.61 	0.00 	0.59 	0.00 
6349 	0.92 	0.42 	1.34 	0.00 	1.29 	0.00 
14512 	1.72 	0.79 	2.51 	0.00 	2.42 	0.00 
291721 	19.29 	8.75 	28.22 	0.00 	27.31 	0.00 
4339 	0.63 	0.29 	0.92 	0.00 	0.88 	0.00 
2761 	0.40 	0.18 	0.59 	0.00 	0.56 	0.00 
3913 	0.57 	0.26 	0.84 	0.00 	0.81 	0.00 
7557 	0.50 	0.23 	0.73 	0.00 	0.70 	0.00 
2916 	0.42 	0.19 	0.62 	0.00 	0.59 	0.00 
3148 	0.45 	0.20 	0.66 	0.00 	0.63 	0.00 
291783 	23.64 	10.61 	34.47 	0.00 	33.31 	0.00 
2951 	0.43 	0.20 	0.64 	0.00 	0.61 	0.00 
3497 	0.50 	0.22 	0.72 	0.00 	0.70 	0.00 
292216 	33.01 	15.82 	49.21 	0.00 	47.84 	0.00 
292265 	17.09 	7.82 	24.93 	0.00 	24.11 	0.00 
292483 	25.22 	11.20 	36.62 	0.00 	35.16 	0.00 
293113 	16.14 	7.14 	23.42 	0.00 	22.57 	0.00 
294762 	36.79 	16.32 	53.43 	0.00 	51.62 	0.00 
296361 	21.25 	9.50 	30.94 	0.00 	29.68 	0.00 
296883 	24.34 	11.05 	35.45 	0.00 	34.42 	0.00 
298038 	8.40 	3.88 	12.30 	0.00 	11.90 	0.00 
298442 	14.67 	6.42 	21.13 	0.00 	20.54 	0.00 
298567 	26.50 	11.67 	38.22 	0.00 	36.96 	0.00 
18467 	2.30 	1.03 	3.34 	0.00 	3.20 	0.00 
298787 	19.94 	8.84 	28.79 	0.00 	27.80 	0.00 
